"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Feb-14-2018)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
New York - Rochester,EIP,2006-07,2007,5,5-17 yr,1.9,0.5
New York - Rochester,EIP,2006-07,2007,6,5-17 yr,2.9,1
New York - Rochester,EIP,2006-07,2007,7,5-17 yr,2.9,0
New York - Rochester,EIP,2006-07,2007,8,5-17 yr,2.9,0
New York - Rochester,EIP,2006-07,2007,9,5-17 yr,2.9,0
New York - Rochester,EIP,2006-07,2007,10,5-17 yr,2.9,0
New York - Rochester,EIP,2006-07,2007,11,5-17 yr,3.9,1
New York - Rochester,EIP,2006-07,2007,12,5-17 yr,3.9,0
New York - Rochester,EIP,2006-07,2007,13,5-17 yr,3.9,0
New York - Rochester,EIP,2006-07,2007,14,5-17 yr,3.9,0
New York - Rochester,EIP,2006-07,2007,15,5-17 yr,4.4,0.5
New York - Rochester,EIP,2006-07,2007,16,5-17 yr,4.4,0
New York - Rochester,EIP,2006-07,2007,17,5-17 yr,4.4,0
New York - Rochester,EIP,2006-07,2006,40,18-49 yr,0,0
New York - Rochester,EIP,2006-07,2006,41,18-49 yr,0,0
New York - Rochester,EIP,2006-07,2006,42,18-49 yr,0,0
New York - Rochester,EIP,2006-07,2006,43,18-49 yr,0,0
New York - Rochester,EIP,2006-07,2006,44,18-49 yr,0,0
New York - Rochester,EIP,2006-07,2006,45,18-49 yr,0,0
New York - Rochester,EIP,2006-07,2006,46,18-49 yr,0,0
New York - Rochester,EIP,2006-07,2006,47,18-49 yr,0,0
New York - Rochester,EIP,2006-07,2006,48,18-49 yr,0,0
New York - Rochester,EIP,2006-07,2006,49,18-49 yr,0.2,0.2
New York - Rochester,EIP,2006-07,2006,50,18-49 yr,0.2,0
New York - Rochester,EIP,2006-07,2006,51,18-49 yr,0.2,0
New York - Rochester,EIP,2006-07,2006,52,18-49 yr,0.2,0
New York - Rochester,EIP,2006-07,2007,1,18-49 yr,0.2,0
New York - Rochester,EIP,2006-07,2007,2,18-49 yr,0.4,0.2
New York - Rochester,EIP,2006-07,2007,3,18-49 yr,0.4,0
New York - Rochester,EIP,2006-07,2007,4,18-49 yr,0.4,0
New York - Rochester,EIP,2006-07,2007,5,18-49 yr,0.6,0.2
New York - Rochester,EIP,2006-07,2007,6,18-49 yr,0.8,0.2
New York - Rochester,EIP,2006-07,2007,7,18-49 yr,1,0.2
New York - Rochester,EIP,2006-07,2007,8,18-49 yr,1.2,0.2
New York - Rochester,EIP,2006-07,2007,9,18-49 yr,1.6,0.4
New York - Rochester,EIP,2006-07,2007,10,18-49 yr,1.6,0
New York - Rochester,EIP,2006-07,2007,11,18-49 yr,2,0.4
New York - Rochester,EIP,2006-07,2007,12,18-49 yr,2.4,0.4
New York - Rochester,EIP,2006-07,2007,13,18-49 yr,2.4,0
New York - Rochester,EIP,2006-07,2007,14,18-49 yr,2.8,0.4
New York - Rochester,EIP,2006-07,2007,15,18-49 yr,2.8,0
New York - Rochester,EIP,2006-07,2007,16,18-49 yr,2.8,0
New York - Rochester,EIP,2006-07,2007,17,18-49 yr,2.8,0
New York - Rochester,EIP,2006-07,2006,40,50-64 yr,0,0
New York - Rochester,EIP,2006-07,2006,41,50-64 yr,0,0
New York - Rochester,EIP,2006-07,2006,42,50-64 yr,0,0
New York - Rochester,EIP,2006-07,2006,43,50-64 yr,0,0
New York - Rochester,EIP,2006-07,2006,44,50-64 yr,0.5,0.5
New York - Rochester,EIP,2006-07,2006,45,50-64 yr,0.5,0
New York - Rochester,EIP,2006-07,2006,46,50-64 yr,0.5,0
New York - Rochester,EIP,2006-07,2006,47,50-64 yr,0.5,0
New York - Rochester,EIP,2006-07,2006,48,50-64 yr,0.5,0
New York - Rochester,EIP,2006-07,2006,49,50-64 yr,0.5,0
New York - Rochester,EIP,2006-07,2006,50,50-64 yr,0.5,0
New York - Rochester,EIP,2006-07,2006,51,50-64 yr,0.5,0
New York - Rochester,EIP,2006-07,2006,52,50-64 yr,0.5,0
New York - Rochester,EIP,2006-07,2007,1,50-64 yr,0.9,0.5
New York - Rochester,EIP,2006-07,2007,2,50-64 yr,0.9,0
New York - Rochester,EIP,2006-07,2007,3,50-64 yr,0.9,0
New York - Rochester,EIP,2006-07,2007,4,50-64 yr,0.9,0
New York - Rochester,EIP,2006-07,2007,5,50-64 yr,0.9,0
New York - Rochester,EIP,2006-07,2007,6,50-64 yr,0.9,0
New York - Rochester,EIP,2006-07,2007,7,50-64 yr,0.9,0
New York - Rochester,EIP,2006-07,2007,8,50-64 yr,1.4,0.5
New York - Rochester,EIP,2006-07,2007,9,50-64 yr,1.4,0
New York - Rochester,EIP,2006-07,2007,10,50-64 yr,1.4,0
New York - Rochester,EIP,2006-07,2007,11,50-64 yr,2.4,0.9
New York - Rochester,EIP,2006-07,2007,12,50-64 yr,2.8,0.5
New York - Rochester,EIP,2006-07,2007,13,50-64 yr,3.3,0.5
New York - Rochester,EIP,2006-07,2007,14,50-64 yr,3.3,0
New York - Rochester,EIP,2006-07,2007,15,50-64 yr,3.3,0
New York - Rochester,EIP,2006-07,2007,16,50-64 yr,3.8,0.5
New York - Rochester,EIP,2006-07,2007,17,50-64 yr,4.7,0.9
New York - Rochester,EIP,2006-07,2006,40,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,41,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,42,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,43,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,44,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,45,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,46,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,47,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,48,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,49,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,50,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,51,65+ yr,0,0
New York - Rochester,EIP,2006-07,2006,52,65+ yr,0,0
New York - Rochester,EIP,2006-07,2007,1,65+ yr,0.7,0.7
New York - Rochester,EIP,2006-07,2007,2,65+ yr,0.7,0
New York - Rochester,EIP,2006-07,2007,3,65+ yr,0.7,0
New York - Rochester,EIP,2006-07,2007,4,65+ yr,0.7,0
New York - Rochester,EIP,2006-07,2007,5,65+ yr,2,1.3
New York - Rochester,EIP,2006-07,2007,6,65+ yr,2,0
New York - Rochester,EIP,2006-07,2007,7,65+ yr,2.6,0.7
New York - Rochester,EIP,2006-07,2007,8,65+ yr,3.3,0.7
New York - Rochester,EIP,2006-07,2007,9,65+ yr,4.6,1.3
New York - Rochester,EIP,2006-07,2007,10,65+ yr,5.3,0.7
New York - Rochester,EIP,2006-07,2007,11,65+ yr,5.3,0
New York - Rochester,EIP,2006-07,2007,12,65+ yr,6.6,1.3
New York - Rochester,EIP,2006-07,2007,13,65+ yr,7.9,1.3
New York - Rochester,EIP,2006-07,2007,14,65+ yr,9.2,1.3
New York - Rochester,EIP,2006-07,2007,15,65+ yr,11.2,2
New York - Rochester,EIP,2006-07,2007,16,65+ yr,11.9,0.7
New York - Rochester,EIP,2006-07,2007,17,65+ yr,11.9,0
New York - Rochester,EIP,2006-07,2006,40,Overall,0,0
New York - Rochester,EIP,2006-07,2006,41,Overall,0,0
New York - Rochester,EIP,2006-07,2006,42,Overall,0,0
New York - Rochester,EIP,2006-07,2006,43,Overall,0,0
New York - Rochester,EIP,2006-07,2006,44,Overall,0.1,0.1
New York - Rochester,EIP,2006-07,2006,45,Overall,0.1,0
New York - Rochester,EIP,2006-07,2006,46,Overall,0.1,0
New York - Rochester,EIP,2006-07,2006,47,Overall,0.1,0
New York - Rochester,EIP,2006-07,2006,48,Overall,0.2,0.1
New York - Rochester,EIP,2006-07,2006,49,Overall,0.3,0.1
New York - Rochester,EIP,2006-07,2006,50,Overall,0.4,0.1
New York - Rochester,EIP,2006-07,2006,51,Overall,0.5,0.2
New York - Rochester,EIP,2006-07,2006,52,Overall,0.6,0.1
New York - Rochester,EIP,2006-07,2007,1,Overall,0.8,0.2
New York - Rochester,EIP,2006-07,2007,2,Overall,0.9,0.1
New York - Rochester,EIP,2006-07,2007,3,Overall,0.9,0
New York - Rochester,EIP,2006-07,2007,4,Overall,0.9,0
New York - Rochester,EIP,2006-07,2007,5,Overall,1.3,0.4
New York - Rochester,EIP,2006-07,2007,6,Overall,1.6,0.3
New York - Rochester,EIP,2006-07,2007,7,Overall,1.9,0.3
New York - Rochester,EIP,2006-07,2007,8,Overall,2.1,0.3
New York - Rochester,EIP,2006-07,2007,9,Overall,2.5,0.4
New York - Rochester,EIP,2006-07,2007,10,Overall,2.6,0.1
New York - Rochester,EIP,2006-07,2007,11,Overall,3.1,0.5
New York - Rochester,EIP,2006-07,2007,12,Overall,3.5,0.4
New York - Rochester,EIP,2006-07,2007,13,Overall,3.8,0.3
New York - Rochester,EIP,2006-07,2007,14,Overall,4.2,0.4
New York - Rochester,EIP,2006-07,2007,15,Overall,4.5,0.4
New York - Rochester,EIP,2006-07,2007,16,Overall,5,0.4
New York - Rochester,EIP,2006-07,2007,17,Overall,5.1,0.2
New York - Rochester,EIP,2007-08,2007,40,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,41,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,42,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,43,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,44,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,45,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,46,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,47,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,48,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,49,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,50,0-4 yr,0,0
New York - Rochester,EIP,2007-08,2007,51,0-4 yr,3.1,3.1
New York - Rochester,EIP,2007-08,2007,52,0-4 yr,4.7,1.6
New York - Rochester,EIP,2007-08,2008,1,0-4 yr,4.7,0
New York - Rochester,EIP,2007-08,2008,2,0-4 yr,4.7,0
New York - Rochester,EIP,2007-08,2008,3,0-4 yr,4.7,0
New York - Rochester,EIP,2007-08,2008,4,0-4 yr,4.7,0
New York - Rochester,EIP,2007-08,2008,5,0-4 yr,4.7,0
New York - Rochester,EIP,2007-08,2008,6,0-4 yr,6.2,1.6
New York - Rochester,EIP,2007-08,2008,7,0-4 yr,10.9,4.7
New York - Rochester,EIP,2007-08,2008,8,0-4 yr,12.4,1.6
New York - Rochester,EIP,2007-08,2008,9,0-4 yr,15.6,3.1
New York - Rochester,EIP,2007-08,2008,10,0-4 yr,18.7,3.1
New York - Rochester,EIP,2007-08,2008,11,0-4 yr,28,9.3
New York - Rochester,EIP,2007-08,2008,12,0-4 yr,31.1,3.1
New York - Rochester,EIP,2007-08,2008,13,0-4 yr,35.8,4.7
New York - Rochester,EIP,2007-08,2008,14,0-4 yr,37.3,1.6
New York - Rochester,EIP,2007-08,2008,15,0-4 yr,40.4,3.1
New York - Rochester,EIP,2007-08,2008,16,0-4 yr,40.4,0
New York - Rochester,EIP,2007-08,2008,17,0-4 yr,40.4,0
New York - Rochester,EIP,2007-08,2007,40,5-17 yr,0,0
New York - Rochester,EIP,2007-08,2007,41,5-17 yr,0,0
New York - Rochester,EIP,2007-08,2007,42,5-17 yr,0,0
New York - Rochester,EIP,2007-08,2007,43,5-17 yr,0,0
New York - Rochester,EIP,2007-08,2007,44,5-17 yr,0,0
New York - Rochester,EIP,2007-08,2007,45,5-17 yr,0,0
New York - Rochester,EIP,2007-08,2007,46,5-17 yr,0,0
New York - Rochester,EIP,2007-08,2007,47,5-17 yr,0,0
New York - Rochester,EIP,2007-08,2007,48,5-17 yr,0,0
New York - Rochester,EIP,2007-08,2007,49,5-17 yr,0.5,0.5
New York - Rochester,EIP,2007-08,2007,50,5-17 yr,0.5,0
New York - Rochester,EIP,2007-08,2007,51,5-17 yr,0.5,0
New York - Rochester,EIP,2007-08,2007,52,5-17 yr,0.5,0
New York - Rochester,EIP,2007-08,2008,1,5-17 yr,0.5,0
New York - Rochester,EIP,2007-08,2008,2,5-17 yr,0.5,0
New York - Rochester,EIP,2007-08,2008,3,5-17 yr,0.5,0
New York - Rochester,EIP,2007-08,2008,4,5-17 yr,1,0.5
New York - Rochester,EIP,2007-08,2008,5,5-17 yr,1,0
New York - Rochester,EIP,2007-08,2008,6,5-17 yr,2,1
New York - Rochester,EIP,2007-08,2008,7,5-17 yr,2.5,0.5
New York - Rochester,EIP,2007-08,2008,8,5-17 yr,2.5,0
New York - Rochester,EIP,2007-08,2008,9,5-17 yr,3.5,1
New York - Rochester,EIP,2007-08,2008,10,5-17 yr,4.5,1
New York - Rochester,EIP,2007-08,2008,11,5-17 yr,5.4,1
New York - Rochester,EIP,2007-08,2008,12,5-17 yr,5.9,0.5
New York - Rochester,EIP,2007-08,2008,13,5-17 yr,5.9,0
New York - Rochester,EIP,2007-08,2008,14,5-17 yr,5.9,0
New York - Rochester,EIP,2007-08,2008,15,5-17 yr,5.9,0
New York - Rochester,EIP,2007-08,2008,16,5-17 yr,5.9,0
New York - Rochester,EIP,2007-08,2008,17,5-17 yr,5.9,0
New York - Rochester,EIP,2007-08,2007,40,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,41,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,42,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,43,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,44,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,45,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,46,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,47,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,48,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,49,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,50,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,51,18-49 yr,0,0
New York - Rochester,EIP,2007-08,2007,52,18-49 yr,0.2,0.2
New York - Rochester,EIP,2007-08,2008,1,18-49 yr,0.4,0.2
New York - Rochester,EIP,2007-08,2008,2,18-49 yr,0.4,0
New York - Rochester,EIP,2007-08,2008,3,18-49 yr,1,0.6
New York - Rochester,EIP,2007-08,2008,4,18-49 yr,1.4,0.4
New York - Rochester,EIP,2007-08,2008,5,18-49 yr,2.6,1.2
New York - Rochester,EIP,2007-08,2008,6,18-49 yr,4.9,2.2
New York - Rochester,EIP,2007-08,2008,7,18-49 yr,6.1,1.2
New York - Rochester,EIP,2007-08,2008,8,18-49 yr,7.9,1.8
New York - Rochester,EIP,2007-08,2008,9,18-49 yr,8.9,1
New York - Rochester,EIP,2007-08,2008,10,18-49 yr,10.7,1.8
New York - Rochester,EIP,2007-08,2008,11,18-49 yr,12.6,1.8
New York - Rochester,EIP,2007-08,2008,12,18-49 yr,14.2,1.6
New York - Rochester,EIP,2007-08,2008,13,18-49 yr,14.8,0.6
New York - Rochester,EIP,2007-08,2008,14,18-49 yr,15.6,0.8
New York - Rochester,EIP,2007-08,2008,15,18-49 yr,16,0.4
New York - Rochester,EIP,2007-08,2008,16,18-49 yr,16,0
New York - Rochester,EIP,2007-08,2008,17,18-49 yr,16,0
New York - Rochester,EIP,2007-08,2007,40,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,41,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,42,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,43,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,44,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,45,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,46,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,47,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,48,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,49,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,50,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,51,50-64 yr,0,0
New York - Rochester,EIP,2007-08,2007,52,50-64 yr,0.5,0.5
New York - Rochester,EIP,2007-08,2008,1,50-64 yr,0.5,0
New York - Rochester,EIP,2007-08,2008,2,50-64 yr,0.9,0.5
New York - Rochester,EIP,2007-08,2008,3,50-64 yr,1.4,0.5
New York - Rochester,EIP,2007-08,2008,4,50-64 yr,1.4,0
New York - Rochester,EIP,2007-08,2008,5,50-64 yr,2.8,1.4
New York - Rochester,EIP,2007-08,2008,6,50-64 yr,6.9,4.1
New York - Rochester,EIP,2007-08,2008,7,50-64 yr,12,5.1
New York - Rochester,EIP,2007-08,2008,8,50-64 yr,16.1,4.1
New York - Rochester,EIP,2007-08,2008,9,50-64 yr,21.1,5.1
New York - Rochester,EIP,2007-08,2008,10,50-64 yr,26.2,5.1
New York - Rochester,EIP,2007-08,2008,11,50-64 yr,29.4,3.2
New York - Rochester,EIP,2007-08,2008,12,50-64 yr,31.7,2.3
New York - Rochester,EIP,2007-08,2008,13,50-64 yr,34.5,2.8
New York - Rochester,EIP,2007-08,2008,14,50-64 yr,37.2,2.8
New York - Rochester,EIP,2007-08,2008,15,50-64 yr,37.7,0.5
New York - Rochester,EIP,2007-08,2008,16,50-64 yr,37.7,0
New York - Rochester,EIP,2007-08,2008,17,50-64 yr,37.7,0
New York - Rochester,EIP,2007-08,2007,40,65+ yr,0,0
New York - Rochester,EIP,2007-08,2007,41,65+ yr,0,0
New York - Rochester,EIP,2007-08,2007,42,65+ yr,0,0
New York - Rochester,EIP,2007-08,2007,43,65+ yr,0,0
New York - Rochester,EIP,2007-08,2007,44,65+ yr,0,0
New York - Rochester,EIP,2007-08,2007,45,65+ yr,0,0
New York - Rochester,EIP,2007-08,2007,46,65+ yr,0.6,0.6
New York - Rochester,EIP,2007-08,2007,47,65+ yr,0.6,0
New York - Rochester,EIP,2007-08,2007,48,65+ yr,0.6,0
New York - Rochester,EIP,2007-08,2007,49,65+ yr,1.3,0.6
New York - Rochester,EIP,2007-08,2007,50,65+ yr,1.3,0
New York - Rochester,EIP,2007-08,2007,51,65+ yr,2.6,1.3
New York - Rochester,EIP,2007-08,2007,52,65+ yr,2.6,0
New York - Rochester,EIP,2007-08,2008,1,65+ yr,3.9,1.3
New York - Rochester,EIP,2007-08,2008,2,65+ yr,3.9,0
New York - Rochester,EIP,2007-08,2008,3,65+ yr,4.5,0.6
New York - Rochester,EIP,2007-08,2008,4,65+ yr,7.8,3.2
New York - Rochester,EIP,2007-08,2008,5,65+ yr,10.4,2.6
New York - Rochester,EIP,2007-08,2008,6,65+ yr,20.7,10.4
New York - Rochester,EIP,2007-08,2008,7,65+ yr,32.4,11.7
New York - Rochester,EIP,2007-08,2008,8,65+ yr,49.9,17.5
New York - Rochester,EIP,2007-08,2008,9,65+ yr,72.6,22.7
New York - Rochester,EIP,2007-08,2008,10,65+ yr,89.4,16.8
New York - Rochester,EIP,2007-08,2008,11,65+ yr,106.9,17.5
New York - Rochester,EIP,2007-08,2008,12,65+ yr,117.9,11
New York - Rochester,EIP,2007-08,2008,13,65+ yr,130.9,13
New York - Rochester,EIP,2007-08,2008,14,65+ yr,138,7.1
New York - Rochester,EIP,2007-08,2008,15,65+ yr,141.3,3.2
New York - Rochester,EIP,2007-08,2008,16,65+ yr,143.9,2.6
New York - Rochester,EIP,2007-08,2008,17,65+ yr,144.5,0.6
New York - Rochester,EIP,2007-08,2007,40,Overall,0,0
New York - Rochester,EIP,2007-08,2007,41,Overall,0,0
New York - Rochester,EIP,2007-08,2007,42,Overall,0,0
New York - Rochester,EIP,2007-08,2007,43,Overall,0,0
New York - Rochester,EIP,2007-08,2007,44,Overall,0,0
New York - Rochester,EIP,2007-08,2007,45,Overall,0,0
New York - Rochester,EIP,2007-08,2007,46,Overall,0.1,0.1
New York - Rochester,EIP,2007-08,2007,47,Overall,0.1,0
New York - Rochester,EIP,2007-08,2007,48,Overall,0.1,0
New York - Rochester,EIP,2007-08,2007,49,Overall,0.3,0.2
New York - Rochester,EIP,2007-08,2007,50,Overall,0.3,0
New York - Rochester,EIP,2007-08,2007,51,Overall,0.6,0.4
New York - Rochester,EIP,2007-08,2007,52,Overall,0.9,0.3
New York - Rochester,EIP,2007-08,2008,1,Overall,1.1,0.3
New York - Rochester,EIP,2007-08,2008,2,Overall,1.2,0.1
New York - Rochester,EIP,2007-08,2008,3,Overall,1.7,0.4
New York - Rochester,EIP,2007-08,2008,4,Overall,2.4,0.7
New York - Rochester,EIP,2007-08,2008,5,Overall,3.5,1.1
New York - Rochester,EIP,2007-08,2008,6,Overall,7,3.4
New York - Rochester,EIP,2007-08,2008,7,Overall,10.4,3.4
New York - Rochester,EIP,2007-08,2008,8,Overall,14.5,4.1
New York - Rochester,EIP,2007-08,2008,9,Overall,19.3,4.9
New York - Rochester,EIP,2007-08,2008,10,Overall,23.8,4.4
New York - Rochester,EIP,2007-08,2008,11,Overall,28.3,4.5
New York - Rochester,EIP,2007-08,2008,12,Overall,31.2,2.9
New York - Rochester,EIP,2007-08,2008,13,Overall,34,2.8
New York - Rochester,EIP,2007-08,2008,14,Overall,36,1.9
New York - Rochester,EIP,2007-08,2008,15,Overall,36.8,0.9
New York - Rochester,EIP,2007-08,2008,16,Overall,37.2,0.4
New York - Rochester,EIP,2007-08,2008,17,Overall,37.3,0.1
New York - Rochester,EIP,2008-09,2008,40,0-4 yr,0,0
New York - Rochester,EIP,2008-09,2008,41,0-4 yr,0,0
New York - Rochester,EIP,2008-09,2008,42,0-4 yr,0,0
New York - Rochester,EIP,2008-09,2008,43,0-4 yr,0,0
New York - Rochester,EIP,2008-09,2008,44,0-4 yr,0,0
New York - Rochester,EIP,2008-09,2008,45,0-4 yr,0,0
New York - Rochester,EIP,2008-09,2008,46,0-4 yr,0,0
New York - Rochester,EIP,2008-09,2008,47,0-4 yr,0,0
New York - Rochester,EIP,2008-09,2008,48,0-4 yr,0,0
New York - Rochester,EIP,2008-09,2008,49,0-4 yr,1.5,1.5
New York - Rochester,EIP,2008-09,2008,50,0-4 yr,1.5,0
New York - Rochester,EIP,2008-09,2008,51,0-4 yr,1.5,0
New York - Rochester,EIP,2008-09,2008,52,0-4 yr,1.5,0
New York - Rochester,EIP,2008-09,2008,53,0-4 yr,3.1,1.5
New York - Rochester,EIP,2008-09,2009,1,0-4 yr,3.1,0
New York - Rochester,EIP,2008-09,2009,2,0-4 yr,3.1,0
New York - Rochester,EIP,2008-09,2009,3,0-4 yr,3.1,0
New York - Rochester,EIP,2008-09,2009,4,0-4 yr,3.1,0
New York - Rochester,EIP,2008-09,2009,5,0-4 yr,3.1,0
New York - Rochester,EIP,2008-09,2009,6,0-4 yr,4.6,1.5
New York - Rochester,EIP,2008-09,2009,7,0-4 yr,4.6,0
New York - Rochester,EIP,2008-09,2009,8,0-4 yr,4.6,0
New York - Rochester,EIP,2008-09,2009,9,0-4 yr,6.2,1.5
New York - Rochester,EIP,2008-09,2009,10,0-4 yr,7.7,1.5
New York - Rochester,EIP,2008-09,2009,11,0-4 yr,9.3,1.5
New York - Rochester,EIP,2008-09,2009,12,0-4 yr,9.3,0
New York - Rochester,EIP,2008-09,2009,13,0-4 yr,12.4,3.1
New York - Rochester,EIP,2008-09,2009,14,0-4 yr,13.9,1.5
New York - Rochester,EIP,2008-09,2009,15,0-4 yr,13.9,0
New York - Rochester,EIP,2008-09,2009,16,0-4 yr,13.9,0
New York - Rochester,EIP,2008-09,2009,17,0-4 yr,13.9,0
New York - Rochester,EIP,2008-09,2008,40,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,41,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,42,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,43,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,44,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,45,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,46,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,47,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,48,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,49,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,50,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,51,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,52,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2008,53,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2009,1,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2009,2,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2009,3,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2009,4,5-17 yr,0,0
New York - Rochester,EIP,2008-09,2009,5,5-17 yr,0.5,0.5
New York - Rochester,EIP,2008-09,2009,6,5-17 yr,0.5,0
New York - Rochester,EIP,2008-09,2009,7,5-17 yr,1,0.5
New York - Rochester,EIP,2008-09,2009,8,5-17 yr,1,0
New York - Rochester,EIP,2008-09,2009,9,5-17 yr,1.5,0.5
New York - Rochester,EIP,2008-09,2009,10,5-17 yr,2.5,1
New York - Rochester,EIP,2008-09,2009,11,5-17 yr,3.5,1
New York - Rochester,EIP,2008-09,2009,12,5-17 yr,3.5,0
New York - Rochester,EIP,2008-09,2009,13,5-17 yr,3.5,0
New York - Rochester,EIP,2008-09,2009,14,5-17 yr,3.5,0
New York - Rochester,EIP,2008-09,2009,15,5-17 yr,3.5,0
New York - Rochester,EIP,2008-09,2009,16,5-17 yr,3.5,0
New York - Rochester,EIP,2008-09,2009,17,5-17 yr,3.5,0
New York - Rochester,EIP,2008-09,2008,40,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,41,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,42,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,43,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,44,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,45,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,46,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,47,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,48,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,49,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,50,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,51,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,52,18-49 yr,0,0
New York - Rochester,EIP,2008-09,2008,53,18-49 yr,0.2,0.2
New York - Rochester,EIP,2008-09,2009,1,18-49 yr,0.2,0
New York - Rochester,EIP,2008-09,2009,2,18-49 yr,0.2,0
New York - Rochester,EIP,2008-09,2009,3,18-49 yr,0.2,0
New York - Rochester,EIP,2008-09,2009,4,18-49 yr,0.2,0
New York - Rochester,EIP,2008-09,2009,5,18-49 yr,0.8,0.6
New York - Rochester,EIP,2008-09,2009,6,18-49 yr,1.6,0.8
New York - Rochester,EIP,2008-09,2009,7,18-49 yr,2.4,0.8
New York - Rochester,EIP,2008-09,2009,8,18-49 yr,3.1,0.6
New York - Rochester,EIP,2008-09,2009,9,18-49 yr,4.1,1
New York - Rochester,EIP,2008-09,2009,10,18-49 yr,4.1,0
New York - Rochester,EIP,2008-09,2009,11,18-49 yr,4.5,0.4
New York - Rochester,EIP,2008-09,2009,12,18-49 yr,4.7,0.2
New York - Rochester,EIP,2008-09,2009,13,18-49 yr,5.1,0.4
